ILIP - Gift of Hope Organ & Tissue Donor Network,713.16,665.071,1796.838,1796.838,1796.838,1782.438,2007.66,2068.354,1968.921,2124.417,2124.417,2068.898,2124.417,2152.389,2007.66,2007.66,993.914,993.914,996.095,918.717,894.905,727.139,1405.26,1415.077,1205.019,1427.581,1243.325,1112.459,1222.855,1097.805,767.78,767.78,Too far,211.459,17.592,27.471,27.471,27.471,27.471,204.964,518.53,318.821,393.931,939.331,939.331,877.117,1019.033,1021.56,1019.033,980.55,729.075,729.075,309.059,307.352,266.172,330.425,330.425,391.156,292.192,515.494,292.192,754.38,779.211,810.434,806.719,457.343,787.891,807.459,816.383,628.267,821.899,816.383,816.383,816.383,839.96,370.899,378.926,317.251,370.899,790.158,790.158,2113.046,2113.046,785.488,486.858,661.348,699.816,785.488,486.858,785.488,785.488,785.488,486.858,Too far,932.777,561.58,547.709,521.672,964.244,1193.391,1102.98,1102.98,1193.391,1151.377,921.076,1102.98,921.076,921.076,1102.98,1391.353,1388.008,824.609,762.828,2084.101,2084.101,87.084,87.084,129.123
INOP - Indiana Donor Network,478.129,582.245,1747.628,1747.628,1747.628,1733.228,2070.716,2098.407,2031.976,2276.39,2276.39,2092.098,2276.39,2304.362,2070.716,2070.716,1085.021,1085.021,1075.098,837.36,813.547,593.246,1170.229,1180.046,969.988,1192.55,1008.293,877.431,987.825,862.775,532.751,532.751,Too far,363.434,192.663,182.784,182.784,182.784,182.784,0,486.16,113.709,188.819,818.869,818.869,794.291,937.675,940.203,937.675,899.193,595.182,595.182,295.007,281.993,262.221,528.931,528.931,589.662,242.982,482.773,242.982,671.555,576.169,607.393,603.678,609.318,646.6,700.672,710.185,569.137,740.542,710.185,710.185,710.185,758.603,316.906,175.885,112.139,316.906,740.948,740.948,2265.022,2265.022,644.197,359.862,579.991,558.525,644.197,359.862,644.197,644.197,644.197,359.862,Too far,727.664,753.878,464.883,286.642,932.111,1172.818,1020.154,1020.154,1172.818,1068.551,899.728,1020.154,899.728,899.728,1020.154,1543.329,1539.984,627.286,559.785,2288.926,2288.926,272.812,272.812,327.63
MWOB - Midwest Transplant Network,685.319,420.538,1248.728,1248.728,1248.728,1234.331,1620.239,1680.933,1581.501,1817.599,1817.599,1681.474,1817.599,1845.568,1620.239,1620.239,603.539,603.539,593.616,1325.607,1301.793,1081.489,1442.638,1452.455,1242.396,1464.958,1280.702,1149.836,1260.232,1135.182,805.157,805.157,Too far,312.301,510.956,515.861,515.861,515.861,515.861,488.426,5.138,512.396,588.504,841.611,841.611,543.677,1425.923,1428.449,1425.923,1387.439,1083.426,1083.426,770.179,768.471,727.292,408.161,408.161,441.69,253.492,5.67,253.492,656.66,965.402,1053.972,1050.258,188.391,1134.843,1188.916,1198.43,1057.382,1228.788,1198.43,1198.43,1198.43,1246.85,805.15,664.129,595.022,805.15,345.257,345.257,1806.229,1806.229,1132.441,848.106,1068.236,1046.769,1132.441,848.106,1132.441,1132.441,1132.441,848.106,Too far,1108.376,363.012,449.988,559.048,542.496,806.905,741.168,741.168,806.905,791.226,504.641,741.168,504.641,504.641,741.168,1084.535,1081.19,1073.867,1006.366,1898.056,1898.056,572.761,572.761,492.835
KYDA - Kentucky Organ Donor Affiliates,365.21,528.273,1765.635,1765.635,1765.635,1751.235,2088.723,2116.415,2049.982,2369.817,2369.817,2110.106,2369.817,2397.789,2088.723,2088.723,1109.434,1109.434,1099.511,868.552,844.739,607.812,1057.314,1067.129,857.07,1079.633,895.375,764.513,874.907,749.857,419.833,419.833,Too far,475.772,305.67,295.791,295.791,295.791,295.791,112.902,510.572,0,76.876,705.952,705.952,740.319,968.867,971.395,968.867,930.385,609.748,609.748,373.033,360.019,348.055,641.938,641.938,702.669,261.04,507.186,261.04,589.855,472.747,542.344,538.629,694.275,674.168,728.24,737.753,600.33,748.024,737.753,737.753,737.753,789.795,348.098,205.702,98.993,348.098,758.954,758.954,2358.453,2358.453,671.765,387.43,611.183,586.093,671.765,387.43,671.765,671.765,671.765,387.43,Too far,615.722,866.216,384.574,173.724,878.139,1118.846,966.182,966.182,1118.846,1014.58,845.756,966.182,845.756,845.756,966.182,1636.76,1633.415,562.237,494.737,2401.265,2401.265,385.819,385.819,440.637
LAOP - Louisiana Organ Procurement Agency,336.7,412.878,1507.77,1507.77,1507.77,1396.103,1880.82,1809.169,1823.704,2260.172,2260.172,1802.859,2260.172,2235.213,1880.82,1880.82,1287.499,1287.499,1358.564,1423.256,1388.316,1080.72,834.061,843.876,633.817,856.381,672.123,541.2,651.655,526.604,463.049,463.049,Too far,891.229,902.402,894.47,894.47,894.47,894.47,826.154,815.945,699.383,738.139,41.246,41.246,312.204,1523.572,1526.099,1523.572,1485.089,1115.418,1115.418,1070.501,1057.488,1045.524,1082.809,1082.809,1189.896,644.989,812.772,644.989,155.404,709.64,850.4,846.685,1003.333,1241.11,1290.463,1299.976,1297.799,1310.248,1299.976,1299.976,1299.976,1333.372,1045.567,903.171,796.462,1045.567,695.443,695.443,2617.505,2617.505,1238.708,1086.494,1195.534,1145.975,1238.708,1086.494,1238.708,1238.708,1238.708,1086.494,Too far,775.458,1177.955,362.837,525.708,527.084,530.492,334.739,334.739,530.492,353.01,491.772,334.739,491.772,491.772,334.739,1726.305,1733.942,997.732,961.13,2691.182,2691.182,983.187,983.187,1007.402
MAOB - New England Organ Bank,1176.81,1446.452,2681.968,2681.968,2681.968,2667.572,2987.549,3048.246,2948.807,3104.302,3104.302,3048.79,3104.302,3132.274,2987.549,2987.549,1973.811,1973.811,1975.992,92.423,128.904,431.6,1473.641,1479.735,1288.665,1492.239,1365.485,1149.457,1345.015,1216.916,1096.252,1096.252,Too far,1191.355,995.297,985.419,985.419,985.419,985.419,928.548,1414.752,960.761,919.643,1522.216,1522.216,1630.403,12.634,13.481,12.634,38.677,393.501,393.501,708.608,703.329,806.797,1331.567,1331.567,1392.298,1171.574,1411.365,1171.574,1415.988,860.752,696.603,709.767,1437.239,297.212,217.593,210.125,384.251,200.572,210.125,210.125,210.125,185.354,631.318,755.756,861.774,631.318,1669.537,1669.537,3092.945,3092.945,300.125,563.885,355.494,377.574,300.125,563.885,300.125,300.125,300.125,563.885,Too far,975.234,1562.723,1312.245,1100.216,1796.317,2037.026,1845.713,1845.713,2037.026,1863.983,1763.936,1845.713,1763.936,1763.936,1845.713,2371.248,2367.903,547.02,548.023,3085.25,3085.25,1075.446,1075.446,1130.263
CTOP - LifeChoice Donor Services,1176.81,1446.452,2681.968,2681.968,2681.968,2667.572,2987.549,3048.246,2948.807,3104.302,3104.302,3048.79,3104.302,3132.274,2987.549,2987.549,1973.811,1973.811,1975.992,92.423,128.904,431.6,1473.641,1479.735,1288.665,1492.239,1365.485,1149.457,1345.015,1216.916,1096.252,1096.252,Too far,1191.355,995.297,985.419,985.419,985.419,985.419,928.548,1414.752,960.761,919.643,1522.216,1522.216,1630.403,12.634,13.481,12.634,38.677,393.501,393.501,708.608,703.329,806.797,1331.567,1331.567,1392.298,1171.574,1411.365,1171.574,1415.988,860.752,696.603,709.767,1437.239,297.212,217.593,210.125,384.251,200.572,210.125,210.125,210.125,185.354,631.318,755.756,861.774,631.318,1669.537,1669.537,3092.945,3092.945,300.125,563.885,355.494,377.574,300.125,563.885,300.125,300.125,300.125,563.885,Too far,975.234,1562.723,1312.245,1100.216,1796.317,2037.026,1845.713,1845.713,2037.026,1863.983,1763.936,1845.713,1763.936,1763.936,1845.713,2371.248,2367.903,547.02,548.023,3085.25,3085.25,1075.446,1075.446,1130.263
MDPC - The Living Legacy Foundation of Maryland,777.295,1046.935,2348.463,2348.463,2348.463,2317.199,2671.551,2699.244,2632.808,2822.196,2822.196,2692.934,2822.196,2850.168,2671.551,2671.551,1691.704,1691.704,1670.185,302.451,265.094,38.3,1079.97,1086.063,894.994,1098.567,971.81,755.784,951.342,823.244,696.737,696.737,Too far,909.247,713.191,703.312,703.312,703.312,703.312,595.047,1081.251,609.26,538.146,1122.698,1122.698,1230.887,400.888,403.415,400.888,362.405,0,0,539.476,526.463,524.69,1049.461,1049.461,1110.192,838.072,1077.864,838.072,1016.472,446.801,302.932,316.096,1155.132,103.346,178.369,187.23,336.474,196.4,187.23,187.23,187.23,214.459,373.706,420.151,524.422,373.706,1336.037,1336.037,2810.838,2810.838,101.884,247.533,143.92,89.623,101.884,247.533,101.884,101.884,101.884,247.533,Too far,581.563,1280.617,912.727,700.699,1396.8,1637.509,1446.195,1446.195,1637.509,1464.465,1364.419,1446.195,1364.419,1364.419,1446.195,2089.141,2085.797,153.349,154.352,2803.147,2803.147,793.339,793.339,848.157
MIOP - Gift of Life Michigan,711.668,856.139,2013.675,2013.675,2013.675,1999.275,2242.646,2303.342,2203.903,2359.393,2359.393,2303.886,2359.393,2387.365,2242.646,2242.646,1228.897,1228.897,1231.078,714.923,691.11,523.345,1323.214,1329.308,1146.047,1341.812,1184.353,999.028,1163.883,1038.833,708.809,708.809,Too far,446.441,251.295,241.415,241.415,241.415,241.415,261.84,725.917,347.255,330.296,1052.408,1052.408,1068.185,815.238,817.766,815.238,776.756,525.282,525.282,43.883,42.176,0,587.563,587.563,648.294,509.028,722.881,509.028,945.448,615.254,646.478,642.762,692.324,584.097,603.664,612.589,424.472,618.105,612.589,612.589,612.589,636.166,167.104,189.212,249.496,167.104,1006.995,1006.995,2348.028,2348.028,581.694,283.064,457.554,496.023,581.694,283.064,581.694,581.694,581.694,283.064,Too far,824.509,818.717,738.777,520.18,1206.004,1446.713,1294.05,1294.05,1446.713,1342.447,1173.622,1294.05,1173.622,1173.622,1294.05,1626.335,1622.99,620.816,595.031,2341.242,2341.242,331.443,331.443,386.261
MNOP - LifeSource Upper Midwest Organ Procurement Organization,1072.733,856.189,1794.532,1794.532,1794.532,1780.132,1928.685,1989.379,1889.947,2045.442,2045.442,1989.92,2045.442,2073.415,1928.685,1928.685,914.94,914.94,917.121,1300.5,1276.687,1108.92,1764.837,1774.654,1564.595,1787.158,1602.902,1472.036,1582.432,1457.381,1127.355,1127.355,Too far,304.746,404.132,407.958,407.958,407.958,407.958,589.822,439.556,703.68,778.79,1221.516,1221.516,979.329,1400.816,1403.343,1400.816,1362.333,1110.857,1110.857,690.981,689.273,648.093,84.09,84.09,0,561.233,436.52,561.233,1036.567,1164.069,1195.29,1191.575,378.369,1169.672,1189.241,1198.166,1010.048,1203.682,1198.166,1198.166,1198.166,1221.743,752.681,763.784,702.109,752.681,788.008,788.008,1732.966,1732.966,1167.27,868.64,1043.13,1081.598,1167.27,868.64,1167.27,1167.27,1167.27,868.64,Too far,1317.634,275.551,829.896,881.247,985.247,1249.655,1176.82,1176.82,1249.655,1226.878,940.29,1176.82,940.29,940.29,1176.82,1270.365,1267.02,1206.391,1147.686,1659.602,1659.602,336.788,336.788,268.335
MOMA - Mid-America Transplant Services,498.101,344.354,1505.661,1505.661,1505.661,1491.261,1828.747,1856.441,1790.008,2064.581,2064.581,1850.13,2064.581,2092.553,1828.747,1828.747,850.533,850.533,840.61,1079.489,1055.676,835.375,1190.202,1200.019,989.961,1212.523,1028.266,897.403,1007.798,882.747,552.724,552.724,Too far,260.636,291.205,296.11,296.11,296.11,296.11,242.439,251.673,259.962,336.07,675.079,675.079,556.587,1179.805,1182.331,1179.805,1141.321,837.311,837.311,541.201,528.188,507.541,452.216,452.216,559.304,0,248.287,0,490.128,712.968,801.54,797.825,435.375,888.729,942.801,952.314,811.268,982.672,952.314,952.314,952.314,1000.733,559.035,418.014,348.907,559.035,498.979,498.979,2053.21,2053.21,886.326,601.992,822.121,800.654,886.326,601.992,886.326,886.326,886.326,601.992,Too far,855.942,609.997,283.457,306.615,673.065,902.216,782.449,782.449,902.216,830.847,629.899,782.449,629.899,629.899,782.449,1331.518,1328.173,821.434,753.933,2145.045,2145.045,379.502,379.502,358.247
MSOP - Mississippi Organ Recovery Agency,233.745,270.76,1476.445,1476.445,1476.445,1364.778,1849.495,1777.844,1792.379,2144.619,2144.619,1771.534,2144.619,2119.659,1849.495,1849.495,1206.976,1206.976,1223.863,1320.302,1285.362,977.765,888.148,897.963,687.905,910.468,726.21,595.287,705.742,580.691,378.192,378.192,Too far,736.358,747.53,739.599,739.599,739.599,739.599,671.283,661.073,588.207,626.962,192.75,192.75,225.13,1420.618,1423.144,1420.618,1382.134,1012.465,1012.465,970.045,957.032,944.833,927.939,927.939,1035.026,490.118,657.9,490.118,7.798,622.14,762.9,759.185,848.461,1138.156,1187.508,1197.022,1186.622,1207.293,1197.022,1197.022,1197.022,1230.418,934.391,791.995,685.286,934.391,614.919,614.919,2482.801,2482.801,1135.754,973.723,1092.58,1043.021,1135.754,973.723,1135.754,1135.754,1135.754,973.723,Too far,696.144,1023.082,207.964,416.428,446.56,644.151,448.398,448.398,644.151,466.669,411.248,448.398,411.248,411.248,448.398,1645.782,1757.767,925.676,858.176,2556.477,2556.477,828.315,828.315,852.53
NCCM - LifeShare Carolinas,390.434,754.293,2091.431,2091.431,2091.431,1979.762,2414.857,2392.831,2376.085,2715.686,2715.686,2386.522,2715.686,2690.727,2414.857,2414.857,1562.416,1562.416,1552.493,766.758,731.818,399.615,707.59,713.682,522.614,726.187,599.429,383.404,578.961,450.863,244.319,244.319,Too far,935.585,766.553,756.675,756.675,756.675,756.675,575.934,963.558,472.428,396.944,713.366,713.366,840.116,867.073,869.601,867.073,828.591,438.288,438.288,632.02,619.007,607.044,1102.824,1102.824,1163.554,714.026,960.172,714.026,625.699,0,145.249,141.534,1147.262,584.614,633.965,643.478,724.349,653.748,643.478,643.478,643.478,676.874,514.838,424.124,460.35,514.838,1086.718,1086.718,2811.438,2811.438,582.211,447.456,539.037,489.479,582.211,447.456,582.211,582.211,582.211,447.456,Too far,208.885,1321.883,620.085,408.055,1061.547,1232.978,1037.226,1037.226,1232.978,1055.497,1026.235,1037.226,1026.235,1026.235,1037.226,2089.741,2086.397,292.58,271.805,2856.935,2856.935,846.702,846.702,901.52
NCNC - Carolina Donor Services,628.802,966.594,2329.796,2329.796,2329.796,2218.133,2627.157,2631.197,2588.415,2927.987,2927.987,2624.888,2927.987,2903.028,2627.157,2627.157,1754.442,1754.442,1744.519,618.295,580.938,277.79,824.224,830.316,639.248,842.821,716.065,500.039,695.597,567.499,482.795,482.795,Too far,1071.02,901.988,892.109,892.109,892.109,892.109,711.368,1155.585,645.54,574.426,946.879,946.879,1078.485,716.732,719.259,716.732,678.249,316.463,316.463,805.915,792.902,742.477,1238.258,1238.258,1298.988,906.052,1152.199,906.052,864.068,250.449,104.479,112.956,1339.288,419.189,494.212,503.074,647.644,512.244,503.074,503.074,503.074,530.302,640.145,559.557,595.783,640.145,1299.021,1299.021,3003.464,3003.464,417.728,513.973,455.412,401.115,417.728,513.973,417.728,417.728,417.728,513.973,Too far,325.818,1461.465,832.386,620.358,1299.917,1466.492,1270.739,1270.739,1466.492,1289.01,1264.605,1270.739,1264.605,1264.605,1270.739,2281.767,2278.422,166.022,235.365,2998.291,2998.291,982.136,982.136,1036.954
NEOR - Live On Nebraska,870.722,605.943,1329.865,1329.865,1329.865,1315.466,1554.433,1615.127,1515.695,1671.191,1671.191,1615.668,1671.191,1699.16,1554.433,1554.433,540.69,540.69,542.871,1346.348,1322.534,1154.769,1624.403,1634.219,1424.161,1646.723,1462.467,1331.601,1441.997,1316.947,986.92,986.92,Too far,249.012,459.122,469.001,469.001,469.001,469.001,608.004,181.245,694.16,770.268,1027.014,1027.014,729.082,1446.664,1449.19,1446.664,1408.18,1156.706,1156.706,735.598,733.89,692.711,343.914,343.914,377.443,435.256,183.37,435.256,842.063,1147.163,1235.735,1232.02,0,1215.52,1235.088,1244.013,1055.895,1249.529,1244.013,1244.013,1244.013,1267.591,798.529,781.212,720.665,798.529,460.007,460.007,1659.821,1659.821,1213.118,914.487,1088.977,1127.446,1213.118,914.487,1213.118,1213.118,1213.118,914.487,Too far,1290.138,177.801,635.392,740.812,657.247,921.655,900.518,900.518,921.655,950.576,662.715,900.518,662.715,662.715,900.518,938.128,934.783,1255.631,1188.131,1712.843,1712.843,509.473,509.473,429.547
NJTO - New Jersey Organ and Tissue Sharing Network OPO,938.858,1208.497,2439.973,2439.973,2439.973,2425.58,2782.074,2790.754,2743.331,2898.822,2898.822,2784.444,2898.822,2926.794,2782.074,2782.074,1768.332,1768.332,1770.513,142.227,104.871,216.89,1258.931,1265.025,1073.956,1277.529,1150.773,934.745,1130.303,1002.205,858.299,858.299,Too far,985.875,789.818,779.94,779.94,779.94,779.94,686.556,1172.76,714.918,681.69,1284.264,1284.264,1392.451,240.664,243.191,240.664,202.181,178.791,178.791,616.104,603.091,601.318,1126.089,1126.089,1186.82,929.582,1169.374,929.582,1178.036,622.798,481.893,495.057,1231.76,82.502,16.393,25.906,321.436,36.177,25.906,25.906,25.906,54.235,450.333,511.659,615.931,450.333,1427.546,1427.546,2887.464,2887.464,83.488,347.539,150.015,139.619,83.488,347.539,83.488,83.488,83.488,347.539,Too far,760.525,1357.245,1074.29,862.262,1558.362,1799.071,1607.76,1607.76,1799.071,1626.031,1525.98,1607.76,1525.98,1525.98,1607.76,2165.767,2162.423,332.311,389.026,2879.772,2879.772,869.967,869.967,924.785
NMOP - New Mexico Donor Services,1245.525,879.889,465.441,465.441,465.441,449.41,788.529,816.22,749.789,1089.363,1089.363,809.911,1089.363,1064.4,788.529,788.529,448.387,448.387,444.676,2128.168,2104.357,1884.053,1993.861,2003.678,1793.619,2016.181,1774.358,1643.431,1753.888,1628.838,1391.674,1391.674,Too far,1098.023,1334.834,1339.738,1339.738,1339.738,1339.738,1285.94,789.862,1303.59,1379.699,1167.687,1167.687,834.519,2228.484,2231.013,2228.484,2190.004,1885.99,1885.99,1584.833,1571.82,1551.169,1193.88,1193.88,1227.41,1044.003,792.695,1044.003,1051.793,1628.895,1737.626,1733.911,866.929,1937.408,1991.48,2000.994,1859.945,2031.351,2000.994,2000.994,2000.994,2049.412,1602.666,1461.646,1392.537,1602.666,543.711,543.711,1364.893,1364.893,1935.005,1650.669,1870.799,1849.333,1935.005,1650.669,1935.005,1935.005,1935.005,1650.669,Too far,1709.628,1124.346,1010.198,1221.623,625.056,727.292,884.048,884.048,727.292,934.106,650.633,884.048,650.633,650.633,884.048,592.516,600.153,1834.585,1767.085,1438.564,1438.564,1423.131,1423.131,1278.558
NVLV - Nevada Donor Network,1819.147,1453.508,300.59,300.59,300.59,413.652,270.837,331.533,232.097,571.672,571.672,332.075,571.672,546.708,270.837,270.837,749.26,749.26,763.744,2628.223,2604.412,2426.42,2574.149,2583.967,2373.903,2596.471,2354.639,2223.719,2334.17,2209.124,1965.296,1965.296,Too far,1530.891,1741.005,1750.884,1750.884,1750.884,1750.884,1833.482,1348.864,1857.318,1933.427,1741.308,1741.308,1408.142,2728.539,2731.068,2728.539,2690.058,2428.354,2428.354,2017.477,2015.771,1974.591,1625.789,1625.789,1659.32,1598.415,1351.698,1598.415,1625.417,2202.522,2311.246,2307.529,1285.345,2497.394,2516.964,2525.889,2337.777,2531.406,2525.889,2525.889,2525.889,2549.468,2080.407,2009.058,1939.949,2080.407,1117.329,1117.329,1051.697,1051.697,2494.992,2196.366,2370.856,2409.323,2494.992,2196.366,2494.992,2494.992,2494.992,2196.366,Too far,2283.246,1405.378,1583.819,1795.244,1198.676,1281.76,1475.83,1475.83,1281.76,1525.888,1224.254,1475.83,1224.254,1224.254,1475.83,412.992,420.629,2418.787,2351.286,1125.367,1125.367,1791.354,1791.354,1711.426
NYAP - Center for Donation and Transplant,1084.784,1344.085,2537.813,2537.813,2537.813,2523.417,2821.442,2882.139,2782.7,2938.193,2938.193,2882.683,2938.193,2966.165,2821.442,2821.442,1807.702,1807.702,1809.884,111.757,149.678,368.296,1410.335,1416.429,1225.36,1428.933,1302.179,1086.151,1281.709,1153.61,1004.226,1004.226,Too far,1025.246,829.189,819.311,819.311,819.311,819.311,784.396,1270.599,816.609,799.65,1430.19,1430.19,1538.377,169.688,172.215,169.688,131.205,330.197,330.197,551.278,546,640.689,1165.46,1165.46,1226.19,1027.42,1267.213,1027.42,1323.962,768.725,633.299,646.464,1271.13,233.908,150.959,149.968,226.921,147.399,149.968,149.968,149.968,139.249,473.989,611.603,717.622,473.989,1525.383,1525.383,2926.836,2926.836,229.472,459.951,251.561,285.547,229.472,459.951,229.472,229.472,229.472,459.951,Too far,911.93,1396.616,1200.385,989.534,1693.949,1934.659,1753.686,1753.686,1934.659,1771.957,1661.568,1753.686,1661.568,1661.568,1753.686,2205.139,2201.794,483.716,534.953,2919.142,2919.142,909.338,909.338,964.156
NYWN - Upstate New York Transplant Services Inc,895.726,1058.789,2252.519,2252.519,2252.519,2238.12,2536.152,2596.849,2497.409,2652.902,2652.902,2597.392,2652.902,2680.874,2536.152,2536.152,1522.406,1522.406,1524.588,399.999,437.92,391.141,1364.914,1371.008,1179.939,1383.512,1256.758,1040.73,1236.288,1108.189,892.457,892.457,Too far,739.95,543.893,534.015,534.015,534.015,534.015,499.099,985.302,531.313,514.354,1236.469,1236.469,1270.835,457.929,460.457,457.929,419.447,361.986,361.986,265.423,260.146,355.393,880.162,880.162,940.893,742.125,981.916,742.125,1120.367,656.956,688.179,684.464,985.834,382.228,363.968,372.893,76.421,378.409,372.893,372.893,372.893,366.592,188.693,326.307,432.326,188.693,1240.09,1240.09,2641.537,2641.537,379.826,214.824,231.273,296.19,379.826,214.824,379.826,379.826,379.826,214.824,Too far,866.21,1111.317,915.088,704.238,1408.654,1649.363,1496.698,1496.698,1649.363,1545.095,1376.273,1496.698,1376.273,1376.273,1496.698,1919.844,1916.499,488.611,462.826,2633.847,2633.847,624.042,624.042,678.86
NYRT - LiveOnNY,961.584,1231.222,2462.699,2462.699,2462.699,2448.306,2794.548,2855.245,2755.806,2911.297,2911.297,2855.789,2911.297,2939.269,2794.548,2794.548,1780.808,1780.808,1782.989,118.226,80.869,226.341,1268.382,1274.476,1083.407,1286.98,1160.224,944.196,1139.754,1011.657,881.025,881.025,Too far,998.352,802.295,792.416,792.416,792.416,792.416,709.282,1195.486,737.644,704.416,1306.99,1306.99,1415.177,216.662,219.19,216.662,178.18,188.243,188.243,628.58,615.567,613.794,1138.566,1138.566,1199.296,952.307,1192.099,952.307,1200.762,645.524,491.344,504.508,1244.236,91.953,11.305,0,333.913,11.349,0,0,0,31.698,462.81,534.385,638.657,462.81,1450.272,1450.272,2899.94,2899.94,94.867,370.265,162.492,162.345,94.867,370.265,94.867,94.867,94.867,370.265,Too far,769.976,1369.721,1097.015,884.988,1581.087,1821.796,1630.487,1630.487,1821.796,1648.757,1548.706,1630.487,1548.706,1548.706,1630.487,2178.243,2174.899,341.762,342.765,2892.248,2892.248,882.443,882.443,937.261
