NYFL - Finger Lakes Donor Recovery Network,964.9,1127.962,2321.69,2321.69,2321.69,2307.293,2605.326,2666.023,2566.583,2722.075,2722.075,2666.567,2722.075,2750.047,2605.326,2605.326,1591.58,1591.58,1593.761,334.546,372.468,383.46,1434.089,1440.183,1249.114,1452.687,1325.933,1109.905,1305.463,1177.364,961.631,961.631,Too far,809.124,613.067,603.189,603.189,603.189,603.189,568.272,1054.475,600.487,583.528,1305.643,1305.643,1340.008,392.477,395.004,392.477,353.994,338.318,338.318,335.155,329.878,424.567,949.336,949.336,1010.067,811.298,1051.089,811.298,1189.541,726.13,630.294,643.458,1055.008,342.583,324.324,333.248,0,338.764,333.248,333.248,333.248,326.947,257.867,395.481,501.499,257.867,1309.262,1309.262,2710.711,2710.711,340.181,283.998,207.604,272.521,340.181,283.998,340.181,340.181,340.181,283.998,Too far,935.384,1180.492,984.262,773.412,1477.827,1718.536,1565.871,1565.871,1718.536,1614.268,1445.445,1565.871,1445.445,1445.445,1565.871,1989.018,1985.673,480.711,497.159,2703.02,2703.02,693.216,693.216,748.034
OHOV - LifeCenter Organ Donor Network,463.616,626.678,1855.1,1855.1,1855.1,1840.7,2178.189,2205.88,2139.446,2387.923,2387.923,2199.571,2387.923,2415.895,2178.189,2178.189,1192.492,1192.492,1182.569,769.717,745.905,521.98,1098.24,1108.057,897.996,1120.561,936.302,795.61,915.833,790.783,460.759,460.759,Too far,474.971,304.898,295.019,295.019,295.019,295.019,112.131,593.631,99.205,82.246,804.357,804.357,838.725,870.033,872.56,870.033,831.55,523.916,523.916,275.107,262.094,250.131,641.166,641.166,701.897,350.454,590.245,350.454,688.26,461.807,493.03,489.314,720.854,575.333,629.405,638.918,501.495,649.188,638.918,638.918,638.918,690.96,249.264,106.868,0,249.264,848.42,848.42,2376.559,2376.559,572.931,288.596,512.348,487.259,572.931,288.596,572.931,572.931,572.931,288.596,Too far,621.091,865.415,482.98,272.129,976.544,1217.251,1064.588,1064.588,1217.251,1112.985,944.162,1064.588,944.162,944.162,1064.588,1654.866,1651.521,512.924,445.423,2400.464,2400.464,385.047,385.047,439.865
OHLB - Lifebanc,712.354,875.415,2063.399,2063.399,2063.399,2049,2347.713,2408.41,2308.97,2464.461,2464.461,2408.953,2464.461,2492.432,2347.713,2347.713,1333.966,1333.966,1336.147,567.938,544.124,376.36,1225.541,1231.635,1040.566,1244.139,1117.384,901.355,1096.914,968.815,709.495,709.495,Too far,551.509,355.452,345.573,345.573,345.573,345.573,315.728,801.931,347.941,330.982,1053.094,1053.094,1087.46,639.459,641.987,639.459,600.976,378.296,378.296,181.739,168.725,166.952,691.721,691.721,752.452,558.753,798.544,558.753,936.995,517.581,548.805,545.09,797.393,437.11,456.678,465.603,257.95,471.119,465.603,465.603,465.603,489.18,0,142.935,248.953,0,1056.72,1056.72,2453.095,2453.095,434.708,136.078,310.568,349.037,434.708,136.078,434.708,434.708,434.708,136.078,Too far,726.836,922.875,731.716,520.866,1225.28,1465.989,1313.325,1313.325,1465.989,1361.722,1192.899,1313.325,1192.899,1192.899,1313.325,1731.404,1728.059,473.83,448.045,2445.401,2445.401,435.601,435.601,490.419
OHLP - Lifeline of Ohio,570.4,733.463,1923.543,1923.543,1923.543,1909.143,2246.631,2274.323,2207.889,2448.474,2448.474,2268.014,2448.474,2476.445,2246.631,2246.631,1260.935,1260.935,1251.012,663.035,639.222,418.685,1135.424,1141.518,950.449,1154.022,1043.085,811.239,1022.616,878.699,567.542,567.542,Too far,535.522,366.491,356.612,356.612,356.612,356.612,175.871,662.074,205.988,189.03,911.14,911.14,945.509,763.351,765.878,763.351,724.868,420.621,420.621,214.135,201.121,189.158,702.76,702.76,763.49,418.897,658.688,418.897,795.043,427.466,458.688,454.973,781.406,472.038,526.111,535.624,394.813,566.217,535.624,535.624,535.624,584.278,142.581,0,107.001,142.581,916.863,916.863,2437.11,2437.11,469.636,185.301,405.666,383.965,469.636,185.301,469.636,469.636,469.636,185.301,Too far,636.72,925.967,589.764,378.913,1083.328,1324.037,1171.373,1171.373,1324.037,1219.77,1050.947,1171.373,1050.947,1050.947,1171.373,1715.417,1712.072,478.582,411.082,2461.018,2461.018,446.64,446.64,501.458
OHLC - Life Connection of Ohio,657.595,796.792,1962.176,1962.176,1962.176,1947.776,2237.248,2297.944,2198.505,2353.994,2353.994,2298.488,2353.994,2381.966,2237.248,2237.248,1223.499,1223.499,1225.68,663.907,640.094,472.329,1269.141,1275.236,1091.974,1287.739,1130.28,944.956,1109.811,984.76,654.736,654.736,Too far,441.042,244.985,235.105,235.105,235.105,235.105,210.205,700.706,293.182,276.223,998.334,998.334,1008.838,764.222,766.75,764.222,725.74,474.266,474.266,81.64,68.627,55.697,581.252,581.252,641.983,457.529,697.32,457.529,886.101,561.182,592.405,588.69,686.926,533.08,552.648,561.572,373.456,567.088,561.572,561.572,561.572,585.149,116.088,135.139,195.423,116.088,955.495,955.495,2342.63,2342.63,530.678,232.047,406.538,445.007,530.678,232.047,530.678,530.678,530.678,232.047,Too far,770.437,812.407,679.43,466.107,1146.657,1387.366,1234.702,1234.702,1387.366,1283.099,1114.275,1234.702,1114.275,1114.275,1234.702,1620.937,1617.592,569.799,544.015,2334.931,2334.931,325.133,325.133,379.951
OKOP - LifeShare Transplant Donor Services of Oklahoma,702.745,337.105,1006.53,1006.53,1006.53,992.133,1329.618,1357.309,1290.879,1630.454,1630.454,1350.999,1630.454,1605.49,1329.618,1329.618,678.031,678.031,668.108,1578.622,1554.808,1334.506,1487.145,1467.56,1257.501,1509.466,1295.807,1164.881,1275.337,1150.287,848.893,848.893,Too far,658.865,790.337,795.243,795.243,795.243,795.243,741.442,350.705,759.093,835.201,723.708,723.708,390.54,1678.938,1681.464,1678.938,1640.454,1336.443,1336.443,1040.333,1027.319,1006.673,754.726,754.726,788.256,499.505,353.538,499.505,607.815,1086.121,1194.852,1191.138,455.115,1387.86,1441.933,1451.446,1310.398,1481.803,1451.446,1451.446,1451.446,1499.865,1058.166,917.145,848.037,1058.166,0,0,1927.052,1927.052,1385.458,1101.122,1321.251,1299.786,1385.458,1101.122,1385.458,1385.458,1385.458,1101.122,Too far,1166.846,635.468,467.414,678.841,201.185,465.593,444.457,444.457,465.593,494.514,206.654,444.457,206.654,206.654,444.457,1205.359,1202.013,1291.805,1224.305,2000.722,2000.722,878.634,878.634,839.401
ORUO - Pacific Northwest Transplant Bank,2579.203,2213.565,1332.447,1332.447,1332.447,1445.51,961.669,1073.223,1018.98,634.637,634.637,1081.639,634.637,662.606,961.669,961.669,1258.062,1258.062,1265.657,3002.91,2979.098,2811.331,3281.297,3291.115,3080.984,3303.619,3119.303,2989.005,3098.834,2973.739,2643.506,2643.506,Too far,1905.569,2115.678,2125.557,2125.557,2125.557,2125.557,2264.561,1799.837,2350.719,2426.826,2646.565,2646.565,2313.179,3103.225,3105.754,3103.225,3064.745,2813.265,2813.265,2392.154,2390.45,2349.268,1836.957,1836.957,1732.112,2053.848,1801.961,2053.848,2476.555,2803.756,2892.29,2888.574,1660.023,2872.08,2891.651,2900.575,2712.464,2906.093,2900.575,2900.575,2900.575,2924.154,2455.093,2437.767,2377.222,2455.093,1926.589,1926.589,0,0,2869.678,2571.052,2745.542,2784.009,2869.678,2571.052,2869.678,2869.678,2869.678,2571.052,Too far,2947.516,1563.628,2343.874,2397.369,2031.147,2287.335,2367.294,2367.294,2287.335,2417.377,2129.298,2367.294,2129.298,2129.298,2367.294,774.293,767.818,2912.186,2844.685,173.235,173.235,2102.429,2102.429,2033.976
PADV - Gift of Life Donor Program,900.112,1169.752,2398.033,2398.033,2398.033,2383.641,2721.121,2748.814,2682.378,2880.262,2880.262,2742.504,2880.262,2908.234,2721.121,2721.121,1749.772,1749.772,1719.754,209.188,171.831,136.124,1178.165,1184.259,993.19,1196.763,1070.008,853.98,1049.538,921.44,819.552,819.552,Too far,967.315,771.258,761.38,761.38,761.38,761.38,644.617,1130.82,672.979,635.114,1245.517,1245.517,1353.704,307.624,310.151,307.624,269.141,98.026,98.026,597.544,584.531,582.758,1107.529,1107.529,1168.259,887.642,1127.433,887.642,1139.289,584.051,401.127,414.292,1213.2,3.427,85.105,93.967,340.291,103.137,93.967,93.967,93.967,121.195,431.773,469.72,573.991,431.773,1385.606,1385.606,2868.905,2868.905,0,305.6,150.442,95.271,0,305.6,0,0,0,305.6,Too far,679.759,1338.685,1035.545,823.516,1519.616,1760.326,1569.014,1569.014,1760.326,1587.284,1487.235,1569.014,1487.235,1487.235,1569.014,2147.207,2143.863,251.545,252.548,2861.213,2861.213,851.407,851.407,906.225
PATF - Center for Organ Recovery and Education,747.957,915.849,2113.435,2113.435,2113.435,2099.033,2436.522,2464.215,2397.78,2581.073,2581.073,2457.906,2581.073,2609.045,2436.522,2436.522,1450.578,1450.578,1435.152,472.162,459.007,246.332,1156.912,1163.006,971.937,1175.509,1048.755,832.727,1028.285,900.187,684.454,684.454,Too far,668.121,472.064,462.185,462.185,462.185,462.185,360.012,846.215,388.374,371.415,1093.359,1093.359,1127.893,572.477,575.005,572.477,533.995,248.268,248.268,298.351,285.337,283.564,808.334,808.334,869.065,603.037,842.828,603.037,987.133,448.953,480.176,476.46,914.005,307.083,361.155,370.668,283.603,380.939,370.668,370.668,370.668,404.064,132.58,185.115,289.386,132.58,1101.004,1101.004,2569.708,2569.708,304.681,0,214.792,219.009,304.681,0,304.681,304.681,304.681,0,Too far,658.208,1039.489,772.149,561.299,1265.712,1506.421,1353.757,1353.757,1506.421,1402.154,1233.331,1353.757,1233.331,1233.331,1353.757,1848.016,1844.671,343.802,318.018,2562.019,2562.019,552.213,552.213,607.031
PRLL - LifeLink of Puerto Rico,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,22.79,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far,Too far
SCOP - We Are Sharing Hope SC,465.025,836.366,2166.018,2166.018,2166.018,2054.355,2496.93,2467.419,2458.187,2797.76,2797.76,2461.11,2797.76,2772.801,2496.93,2496.93,1705.212,1705.212,1695.29,875.515,838.158,535.01,563.092,569.185,378.116,581.689,454.931,238.907,434.462,306.365,319.019,319.019,Too far,1089.418,919.316,909.437,909.437,909.437,909.437,726.548,1106.356,615.224,539.74,783.102,783.102,914.707,973.952,976.479,973.952,935.469,573.683,573.683,838.234,825.221,813.258,1255.586,1255.586,1316.316,856.823,1102.969,856.823,700.29,208.442,304.161,307.589,1290.059,676.41,751.433,760.294,930.564,769.464,760.294,760.294,760.294,787.522,721.053,630.339,620.443,721.053,1168.792,1168.792,2954.235,2954.235,674.948,653.671,712.633,658.334,674.948,653.671,674.948,674.948,674.948,653.671,Too far,0,1464.68,699.132,550.852,1136.139,1302.714,1106.962,1106.962,1302.714,1125.232,1100.827,1106.962,1100.827,1100.827,1106.962,2232.538,2229.193,423.242,492.584,2999.731,2999.731,999.464,999.464,1054.282
TNMS - Mid-South Transplant Foundation,238.052,156.814,1494.292,1494.292,1494.292,1427.075,1817.377,1840.141,1778.639,2118.212,2118.212,1833.831,2118.212,2093.253,1817.377,1817.377,1115.804,1115.804,1105.882,1204.451,1169.51,861.914,993.05,1002.866,792.807,1015.37,831.112,700.189,810.644,685.594,384.201,384.201,Too far,550.966,562.139,554.208,554.208,554.208,554.208,485.762,475.683,368.641,407.398,406.606,406.606,368.859,1304.767,1307.293,1304.767,1266.283,896.613,896.613,739.758,726.745,714.782,742.547,742.547,849.635,304.727,472.51,304.727,221.655,604.142,712.871,709.155,663.071,1022.305,1071.657,1081.171,967.057,1091.442,1081.171,1081.171,1081.171,1114.567,714.825,572.429,465.72,714.825,489.239,489.239,2364.824,2364.824,1019.902,754.156,977.91,927.17,1019.902,754.156,1019.902,1019.902,1019.902,754.156,Too far,702.152,837.692,22.606,196.863,506.677,747.386,594.722,594.722,747.386,643.12,474.294,594.722,474.294,474.294,594.722,1643.131,1639.786,809.825,742.325,2372.741,2372.741,642.924,642.924,667.14
TNDS - Tennessee Donor Services,191.48,346.919,1684.396,1684.396,1684.396,1617.182,2007.482,2030.248,1968.744,2308.317,2308.317,2023.938,2308.317,2283.358,2007.482,2007.482,1156.503,1156.503,1146.581,1008.069,973.129,665.533,884.998,894.813,684.755,907.318,723.06,592.198,702.592,577.542,247.518,247.518,Too far,566.666,479.351,469.472,469.472,469.472,469.472,286.583,557.642,173.496,212.252,532.221,532.221,558.964,1108.385,1110.912,1108.385,1069.902,700.232,700.232,544.614,531.601,519.638,822.01,822.01,882.741,308.111,554.256,308.111,417.99,407.762,516.491,512.775,741.345,825.924,875.276,884.789,771.912,895.059,884.789,884.789,884.789,918.184,519.68,377.284,270.575,519.68,679.344,679.344,2405.522,2405.522,823.521,559.013,782.765,730.789,823.521,559.013,823.521,823.521,823.521,559.013,Too far,550.737,915.966,212.711,0,696.784,937.492,784.827,784.827,937.492,833.224,664.401,784.827,664.401,664.401,784.827,1683.83,1680.485,613.444,545.944,2451.017,2451.017,559.5,559.5,620.707
TXSB - Southwest Transplant Alliance,637.634,319.07,1065.029,1065.029,1065.029,953.365,1438.079,1366.429,1380.963,1735.866,1735.866,1360.119,1735.866,1710.902,1438.079,1438.079,798.223,798.223,869.287,1671.689,1636.748,1329.153,1283.255,1293.072,1083.014,1305.576,1121.32,990.395,1100.85,975.799,782.082,782.082,Too far,811.381,921.484,967.557,967.557,967.557,967.557,899.241,551.884,845.815,884.571,520.411,520.411,187.243,1772.005,1774.531,1772.005,1733.521,1363.851,1363.851,1198.005,1184.992,1172.792,907.242,907.242,940.771,630.652,507.276,630.652,404.519,1026.029,1166.79,1163.075,656.293,1489.543,1538.895,1548.409,1444.23,1558.68,1548.409,1548.409,1548.409,1581.805,1191.998,1049.604,942.894,1191.998,206.165,206.165,2128.23,2128.23,1487.14,1231.331,1455.084,1394.408,1487.14,1231.331,1487.14,1487.14,1487.14,1231.331,Too far,1100.033,836.647,452.672,664.099,32.967,272.99,238.514,238.514,272.99,288.571,0,238.514,0,0,238.514,1237.03,1244.668,1277.063,1209.563,2201.904,2201.904,1009.781,1009.781,988.527
TXGC - LifeGift Organ Donation Center,672.831,351.414,1032.638,1032.638,1032.638,920.972,1405.688,1334.037,1348.571,1711.631,1711.631,1327.727,1711.631,1686.667,1405.688,1405.688,773.988,773.988,770.277,1704.033,1669.093,1361.498,1318.451,1328.268,1118.21,1340.772,1156.516,1025.591,1136.046,1010.996,817.278,817.278,Too far,855.759,947.323,999.9,999.9,999.9,999.9,931.584,547.599,878.159,916.914,555.608,555.608,222.44,1804.349,1806.875,1804.349,1765.865,1396.195,1396.195,1230.349,1217.335,1205.135,951.62,951.62,985.149,656.491,550.432,656.491,439.716,1061.225,1201.985,1198.271,652.008,1521.887,1571.239,1580.753,1476.573,1591.025,1580.753,1580.753,1580.753,1614.149,1224.341,1081.947,975.238,1224.341,201.88,201.88,2030.548,2030.548,1519.485,1263.674,1487.427,1426.752,1519.485,1263.674,1519.485,1519.485,1519.485,1263.674,Too far,1135.23,832.362,485.015,696.442,0,267.152,262.056,262.056,267.152,312.113,33.185,262.056,33.185,33.185,262.056,1212.795,1220.433,1309.407,1241.907,2104.222,2104.222,1035.619,1035.619,1036.295
TXSA - Texas Organ Sharing Alliance,862.286,592.05,981.122,981.122,981.122,869.457,1354.171,1282.522,1297.055,1733.523,1733.523,1276.211,1733.523,1708.559,1354.171,1354.171,957.518,957.518,953.806,1944.67,1909.729,1602.134,1359.647,1369.464,1159.406,1381.968,1197.712,1066.786,1177.242,1052.192,988.635,988.635,Too far,1120.152,1193.437,1240.539,1240.539,1240.539,1240.539,1172.092,811.992,1118.795,1157.55,543.268,543.268,450.654,2044.986,2047.512,2044.986,2006.502,1636.832,1636.832,1470.984,1457.971,1445.772,1216.009,1216.009,1249.539,902.604,814.825,902.604,637.222,1235.223,1375.983,1372.269,916.401,1762.524,1811.876,1821.39,1717.208,1831.661,1821.39,1821.39,1821.39,1854.786,1464.976,1322.581,1215.873,1464.976,466.272,466.272,2286.789,2286.789,1760.121,1504.308,1728.062,1667.389,1760.121,1504.308,1760.121,1760.121,1760.121,1504.308,Too far,1301.046,1096.755,725.651,937.079,267.438,0,197.067,197.067,0,247.124,273.179,197.067,273.179,273.179,197.067,1314.733,1322.371,1550.044,1482.543,2360.465,2360.465,1281.734,1281.734,1260.479
UTOP - DonorConnect,1856.003,1490.364,651.923,651.923,651.923,764.985,688.699,749.393,649.958,736.792,736.792,749.935,736.792,764.762,688.699,688.699,534.886,534.886,542.481,2279.723,2255.911,2088.149,2557.78,2567.598,2357.534,2580.102,2395.837,2264.977,2375.368,2250.321,1920.299,1920.299,Too far,1182.391,1392.505,1402.384,1402.384,1402.384,1402.384,1541.386,1076.66,1627.537,1703.646,1763.585,1763.585,1430.419,2380.039,2382.567,2380.039,2341.558,2090.084,2090.084,1668.977,1667.271,1626.091,1235.443,1235.443,1269.141,1330.67,1078.783,1330.67,1647.694,2080.538,2169.111,2165.395,936.845,2148.898,2168.464,2177.389,1989.27,2182.906,2177.389,2177.389,2177.389,2200.968,1731.904,1714.593,1654.046,1731.904,1203.386,1203.386,767.16,767.16,2146.496,1847.863,2022.354,2060.826,2146.496,1847.863,2146.496,2146.496,2146.496,1847.863,Too far,2223.51,1012.284,1620.674,1674.192,1220.953,1323.185,1479.949,1479.949,1323.185,1530.007,1246.531,1479.949,1246.531,1246.531,1479.949,9.316,0,2189.008,2121.506,840.832,840.832,1442.854,1442.854,1362.926
DCTC - Washington Regional Transplant Community,733.383,1003.023,2340.496,2340.496,2340.496,2273.286,2663.584,2686.351,2624.841,2815.859,2815.859,2680.041,2815.859,2843.831,2663.584,2663.584,1685.367,1685.367,1663.848,354.105,316.748,9.615,1032.633,1038.726,847.657,1051.231,924.473,708.447,904.005,775.907,638.572,638.572,Too far,902.91,706.853,696.975,696.975,696.975,696.975,588.71,1074.914,602.923,531.809,1078.785,1078.785,1186.976,452.541,455.068,452.541,414.058,51.226,51.226,533.139,520.126,518.353,1043.124,1043.124,1103.854,831.736,1071.527,831.736,972.56,399.465,255.595,268.76,1148.795,155,230.022,238.884,374.867,248.054,238.884,238.884,238.884,266.112,367.368,413.814,518.085,367.368,1335.448,1335.448,2804.499,2804.499,153.538,241.196,182.635,128.338,153.538,241.196,153.538,153.538,153.538,241.196,Too far,534.227,1274.28,868.815,656.787,1352.887,1593.597,1402.282,1402.282,1593.597,1420.553,1320.506,1402.282,1320.506,1320.506,1402.282,2082.804,2079.46,106.013,108.016,2796.81,2796.81,787.002,787.002,841.82
VATB - LifeNet Health,759.224,1066.41,2403.883,2403.883,2403.883,2336.675,2726.971,2749.74,2688.228,3037.678,3037.678,2743.43,3037.678,3002.841,2726.971,2726.971,1777.298,1777.298,1767.376,471.698,434.341,207.841,954.647,960.739,769.671,973.244,846.487,630.461,826.019,697.921,613.218,613.218,Too far,1093.875,909.68,899.802,899.802,899.802,899.802,734.224,1178.441,668.396,597.282,1077.302,1077.302,1208.904,570.134,572.661,570.134,531.651,246.513,246.513,735.966,722.953,721.18,1245.951,1245.951,1306.681,928.908,1175.055,928.908,994.489,345.964,202.094,215.258,1362.145,272.592,347.615,356.477,577.694,365.647,356.477,356.477,356.477,383.705,570.196,582.413,618.639,570.196,1398.835,1398.835,3026.32,3026.32,271.491,444.023,385.462,331.165,271.491,444.023,271.491,271.491,271.491,444.023,Too far,456.24,1484.321,932.202,720.174,1416.275,1596.914,1401.162,1401.162,1596.914,1419.432,1383.893,1401.162,1383.893,1383.893,1401.162,2304.623,2301.279,107.095,176.152,2999.632,2999.632,989.829,989.829,1044.646
WALC - LifeCenter Northwest,2580.762,2282.045,1419.622,1419.622,1419.622,1598.443,1137.254,1248.809,1194.566,810.223,810.223,1257.225,810.223,838.193,1137.254,1137.254,1326.542,1326.542,1334.137,2987.42,2963.608,2795.841,3328.174,3337.992,3127.718,3350.496,3166.021,3035.162,3145.552,3020.506,2690.425,2690.425,Too far,1922.982,2091.049,2094.902,2094.902,2094.902,2094.902,2281.975,1884.714,2396.214,2474.456,2715.043,2715.043,2381.657,3087.735,3090.264,3087.735,3049.255,2797.775,2797.775,2377.894,2376.19,2335.008,1758.234,1758.234,1653.389,2138.723,1886.838,2138.723,2545.035,2850.673,2889.452,2885.736,1706.343,2856.59,2876.161,2885.085,2696.974,2890.603,2885.085,2885.085,2885.085,2908.664,2439.603,2456.269,2394.636,2439.603,1995.069,1995.069,176,176,2854.188,2555.562,2730.052,2768.519,2854.188,2555.562,2854.188,2854.188,2854.188,2555.562,Too far,2993.647,1484.905,2338.876,2444.301,2099.627,2355.815,2435.771,2435.771,2355.815,2485.855,2197.776,2435.771,2197.776,2197.776,2435.771,842.773,836.298,2893.325,2841.826,10.6,10.6,2023.707,2023.707,1955.254
WIUW - UW Health Organ and Tissue Donation,811.397,704.862,1843.704,1843.704,1843.704,1829.304,1977.858,2038.552,1939.119,2094.615,2094.615,2039.093,2094.615,2122.587,1977.858,1977.858,964.112,964.112,966.293,1039.159,1015.347,847.581,1503.499,1513.316,1303.257,1525.819,1341.563,1210.698,1321.094,1196.043,866.017,866.017,Too far,176.413,142.793,146.619,146.619,146.619,146.619,328.482,488.728,442.34,517.449,1037.568,1037.568,917.095,1139.475,1142.002,1139.475,1100.992,849.517,849.517,429.642,427.935,386.755,211.19,211.19,271.921,359.189,485.692,359.189,852.618,902.729,933.953,930.238,427.541,908.333,927.901,936.826,748.71,942.342,936.826,936.826,936.826,960.403,491.342,502.445,440.77,491.342,837.18,837.18,2038.228,2038.228,905.93,607.301,781.79,820.258,905.93,607.301,905.93,905.93,905.93,607.301,Too far,1056.296,442.346,645.947,619.909,1034.419,1260.39,1142.959,1142.959,1260.39,1191.357,988.074,1142.959,988.074,988.074,1142.959,1361.551,1358.206,945.051,886.346,1964.865,1964.865,77.917,77.917,0
"WIDN - Versiti Wisconsin, Inc",787.428,739.34,1886.04,1886.04,1886.04,1871.64,2059.207,2119.903,2020.468,2175.962,2175.962,2120.447,2175.962,2203.933,2059.207,2059.207,1045.462,1045.462,1047.643,984.074,960.262,792.496,1479.529,1489.346,1279.288,1501.85,1317.594,1186.728,1297.124,1172.074,842.048,842.048,Too far,263.006,85.982,91.534,91.534,91.534,91.534,273.397,570.077,387.255,462.364,1013.6,1013.6,951.386,1084.392,1086.918,1084.392,1045.908,794.432,794.432,374.557,372.849,331.669,276.116,276.116,336.846,381.394,567.041,381.394,828.649,847.644,878.868,875.152,508.889,853.248,872.816,881.741,693.625,887.257,881.741,881.741,881.741,905.318,436.257,447.359,385.684,436.257,879.361,879.361,2103.154,2103.154,850.846,552.216,726.706,765.174,850.846,552.216,850.846,850.846,850.846,552.216,Too far,1001.211,507.271,621.978,595.94,1053.447,1282.595,1177.25,1177.25,1282.595,1225.647,1010.279,1177.25,1010.279,1010.279,1177.25,1442.9,1439.555,889.967,831.261,2029.79,2029.79,0,0,78.022
