Transplant Center,City,Region,Total Waitlist Year 1,Total Waitlist Year 2,Active Waitlist Year 1,Active Waitlist Year 2,New Additions Year 1,New Additions Year 2,Total transplants Year 1,Total transplants Year 2,Deceased transplants Year 1,Deceased transplants Year 2,Observed total transplant rate,Expected total transplant rate,Observed deceased transplant rate,Expected deceased transplant rate,Observed Waitlist Mortality rate,Expected Waitlist Mortality rate,On waiting list at start Year 1,New additions Year 1,Transferred to another center Year 1,Received living donor transplant Year 1,Received deceased donor transplant Year 1,Died Year 1,Transplanted at another center Year 1,Deteriorated Year 1,Recovered Year 1,Other reasons Year 1,On waiting list at end of Year 1,On waiting list at start Year 2,New additions Year 2,Transferred to another center Year 2,Received living donor transplant Year 2,Received deceased donor transplant Year 2,Died Year 2,Transplanted at another center Year 2,Deteriorated Year 2,Recovered Year 2,Other reasons Year 2,On waiting list at end of Year 2,Waitlist MELD 6-10,Waitlist MELD 11-14,Waitlist MELD 15-20,Waitlist MELD 21-30,Waitlist MELD 31-40,Transplant MELD 6-10,Transplant MELD 11-14,Transplant MELD 15-20,Transplant MELD 21-30,Transplant MELD 31-40,,Calculated: Arrival Rate (Livers)
MNSM - Saint Marys Hospital (Mayo Clinic),"Rochester, MN",7,11,11,7,8,11,12,6,8,6,8,62.5,88.9,62.5,80.5,0,6.1,7,11,0,0,6,0,0,0,0,1,11,11,12,2,0,8,0,0,0,0,2,11,0,18.2,36.4,27.3,0,0,12.5,12.5,37.5,0,,7
"MNUM - University of Minnesota Medical Center, Fairview","Minneapolis, MN",7,163,154,80,81,109,115,78,66,72,61,43.7,62.6,40.4,60.8,18.3,16,181,109,0,6,72,23,0,8,4,14,163,163,115,0,5,61,27,1,10,17,3,154,25.3,28.6,24,13,1.3,19.7,8.2,18,8.2,29.5,,72
MOBH - Barnes-Jewish Hospital,"St. Louis, MO",8,102,72,80,55,124,150,94,126,94,126,105.2,56.7,105.2,54.2,15.7,12.3,118,124,0,0,94,11,3,10,12,10,102,102,150,0,0,126,12,0,15,14,13,72,29.2,23.6,38.9,4.2,0,15.9,12.7,27.8,28.6,15.1,,110
MOLH - St Luke's Hospital of Kansas City,"Kansas City, MO",8,15,21,14,16,21,36,10,26,10,26,133.2,81.8,133.2,79.2,7.3,13.6,5,21,0,0,10,0,1,0,0,0,15,15,36,0,0,26,1,0,1,0,2,21,23.8,47.6,19,4.8,0,3.8,7.7,30.8,46.2,11.5,,18
MOSL - SSM Health Saint Louis University Hospital,"St Louis, MO",8,70,74,59,63,60,56,36,27,36,27,43.7,47,43.7,44.5,13,11.4,76,60,0,0,36,4,1,15,3,7,70,70,56,0,0,27,1,0,12,6,6,74,24.3,37.8,31.1,6.8,0,0,11.1,37,40.7,11.1,,31.5
MSUM - University of Mississippi Medical Center,"Jackson, MS",3,9,17,7,16,46,48,42,35,42,35,319.8,83.8,319.8,83.4,14.2,14.4,10,46,0,0,42,1,0,0,2,2,9,9,48,0,0,35,3,1,1,0,0,17,35.3,52.9,11.8,0,0,14.3,20,28.6,22.9,11.4,,38.5
NCCM - Carolinas Medical Center,"Charlotte, NC",11,103,91,89,73,107,99,78,78,78,78,75.5,52.8,75.5,50.9,12.8,12.4,101,107,0,0,78,6,2,9,7,3,103,103,99,0,0,78,12,5,7,6,3,91,14.3,41.8,39.6,2.2,0,6.4,7.7,25.6,33.3,19.2,,78
NCDU - Duke University Hospital,"Durham, NC",11,52,77,47,69,108,160,93,105,92,5,72.9,77,168.7,167.9,15.9,13,57,108,0,1,92,5,0,6,7,2,52,52,160,0,0,105,6,8,5,7,4,77,23.4,37.7,29.9,3.9,0,15.2,14.3,18.1,21,14.3,,99
NCMH - University of North Carolina Hospitals,"Chapel Hill, NC",11,70,67,62,54,88,72,42,35,42,35,58.5,64,58.5,60.5,20.9,12.4,60,88,1,0,42,11,3,6,9,6,70,70,72,6,0,35,5,3,14,8,4,67,17.9,25.4,46.3,6,1.5,22.9,17.1,14.3,20,14.3,,38.5
NEUN - The Nebraska Medical Center,"Omaha, NE",8,171,152,127,110,155,110,100,80,97,79,56.8,60.7,55.5,56.8,14.5,12.8,165,155,0,3,97,26,2,8,3,10,171,171,110,2,1,79,14,2,8,7,16,152,16.4,30.9,35.5,7.2,0.7,12.7,12.7,13.9,27.8,17.7,,90
NJLL - Our Lady of Lourdes Medical Center,"Camden, NJ",2,49,45,44,35,48,44,12,20,12,20,36.4,56.3,36.4,54.4,14.5,12.2,36,48,1,0,12,0,3,8,2,9,49,49,44,0,0,20,4,3,4,1,16,45,22.2,51.1,20,6.7,0,10,0,15,55,20,,16
NJUH - University Hospital,"Newark, NJ",2,86,64,78,58,68,34,16,27,16,27,30,56.4,30,53.4,12.3,13.7,64,68,1,0,27,6,2,6,0,4,86,86,34,5,0,16,5,12,4,1,13,64,18.8,32.8,37.5,7.8,0,12.5,0,31.2,31.2,18.8,,21.5
NYCP - NY Presbyterian Hospital/Columbia Univ. Medical Center,"New York, NY",9,178,169,122,135,108,123,83,80,60,64,46,40.4,35,38.1,4.3,6.8,202,108,12,23,60,6,1,6,12,12,178,178,123,3,16,64,6,4,8,19,12,169,45.6,29.6,13.6,4.1,0,14.1,18.8,9.4,15.6,12.5,,81.5
"NYFL - Strong Memorial Hospital, University of Rochester Medical Center","Rochester, NY",9,45,39,40,36,74,60,44,37,44,33,101.9,96.1,96.9,92.8,35.6,21.6,42,74,0,0,44,11,1,10,2,3,45,45,60,0,4,33,11,1,9,5,3,39,41,12.8,28.2,17.9,0,18.2,12.1,12.1,27.3,27.3,,40.5
NYMA - Montefiore Medical Center,"Bronx, NY",9,73,95,65,89,72,105,50,45,44,38,61.1,61.9,52.8,59.8,10.4,11.6,89,72,3,6,44,3,0,11,8,13,73,73,105,0,7,38,3,0,16,13,6,95,34.7,25.3,16.8,16.8,0,15.8,7.9,15.8,21.1,21.1,,47.5
NYMS - Mount Sinai Medical Center,"New York, NY",9,375,387,294,299,329,298,131,143,119,133,38.4,69,35.3,66.8,18.6,13.4,303,329,2,12,119,55,8,31,15,15,375,375,298,7,10,133,65,9,23,21,18,387,35.9,26.6,23.3,10.1,0.8,15.8,9.8,12,18.8,30.8,,137
NYNY - New York-Presbyterian Hospital/Weill Cornell Medical Center,"New York, NY",9,70,87,62,69,80,88,35,51,35,45,63,81.4,58.6,78.6,10.1,13.1,42,80,7,0,35,4,0,3,0,3,70,70,88,1,6,45,4,0,11,0,4,87,51.7,28.7,10.3,6.9,2.3,22.2,17.8,20,17.8,13.3,,43
NYUC - New York University Medical Center,"New York, NY",9,269,266,255,260,94,114,57,45,57,45,18.7,25.9,18.7,24.7,6.8,8,287,94,4,0,57,15,2,15,9,10,269,269,114,3,0,45,15,9,23,13,9,266,48.9,26.7,17.3,4.9,0.4,28.9,13.3,6.7,17.8,31.1,,51
NYWC - Westchester Medical Center,"Valhalla, NY",9,105,87,86,75,61,51,14,40,14,40,27.3,69.9,27.3,67.8,16,15.6,109,61,3,0,14,10,3,22,8,5,105,105,51,0,0,40,4,3,11,1,10,87,29.9,24.1,29.9,11.5,4.6,20,20,12.5,27.5,20,,27
OHCC - The Cleveland Clinic Foundation,"Cleveland, OH",10,174,173,129,130,217,217,158,161,147,146,91.4,65.1,84,61.8,16.1,15.3,160,217,0,11,147,14,6,21,2,2,174,174,217,2,15,146,17,4,26,0,8,173,31.2,35.3,24.3,5.8,1.2,11.6,16.4,26.7,21.2,15.8,,159.5
OHOU - Ohio State University Medical Center,"Columbus, OH",10,69,78,62,74,134,146,92,108,92,108,76.4,154.8,79.2,154.8,16.7,14.9,48,134,0,0,92,2,0,12,4,3,69,69,146,0,0,108,9,2,4,6,8,78,15.4,42.3,29.5,9,0,12,8.3,43.5,20.4,13,,100
OHUC - University of Cincinnati Medical Center,"Cincinnati, OH",10,153,158,147,141,161,157,115,93,115,93,68.6,46.5,68.6,44.4,9.9,10.5,155,161,0,0,115,10,2,8,8,20,153,153,157,0,0,93,10,0,12,8,29,158,43.7,28.5,21.5,5.7,0,10.8,16.1,41.9,24.7,6.5,,104
OHUH - University Hospitals of Cleveland,"Cleveland, OH",10,77,80,74,75,55,51,17,20,17,20,25.1,67.5,25.1,65.4,12.7,12.8,66,55,3,0,20,3,1,9,1,7,77,77,51,1,0,17,9,2,8,2,9,80,23.8,43.8,17.5,15,0,35.3,5.9,11.8,17.6,23.5,,18.5
OKBC - Integris Baptist Medical Center,"Oklahoma City, OK",4,165,132,158,124,107,72,49,45,49,45,31,50.7,31,48.5,11.1,14.2,139,107,0,0,49,10,1,6,5,10,165,165,72,0,0,45,14,3,11,10,22,132,32.6,38.6,21.2,6.8,0,6.7,13.3,28.9,28.9,22.2,,47
OKMD - OU Medical Center,"Oklahoma City, OK",4,5,2,0,0,8,0,9,0,9,0,31,34.4,31,33.2,17.9,14.3,40,8,16,0,9,2,2,3,1,10,5,5,0,0,0,0,1,1,0,0,1,2,50,50,0,0,0,,,,,,,4.5
ORUO - Oregon Health and Science University,"Portland, OR",6,95,94,85,88,94,109,62,69,62,69,72.3,69.9,72.3,67.3,11.5,16.1,93,94,0,0,62,5,0,13,7,5,95,95,109,1,0,69,7,3,14,6,10,94,21.3,30.9,36.2,9.6,0,20.3,10.1,20.3,27.5,20.3,,65.5
ORVA - VA Portland Health Care System,"Portland, OR",6,49,60,46,52,31,44,18,20,18,20,37,47.5,37,45.7,14.9,14.6,51,31,1,0,18,0,0,13,0,1,49,49,44,0,0,20,1,0,7,0,5,60,28.3,43.3,20,6.7,0,20,15,35,20,10,,19
PAAE - Albert Einstein Medical Center,"Philadelphia, PA",2,45,46,36,35,111,110,75,67,75,67,158.3,113.8,158.3,112.2,23.4,19.1,45,111,3,0,75,4,1,15,8,5,45,45,110,2,0,67,4,0,15,16,5,46,8.7,21.7,21.7,19.6,2.2,4.5,7.5,20.9,25.4,37.3,,71
PAAG - Allegheny General Hospital,"Pittsburgh, PA",2,67,51,59,42,65,52,31,39,31,39,55,71.5,55,71.4,9.2,15,64,65,0,0,31,3,3,4,3,18,67,67,52,1,0,39,7,1,2,2,16,51,17.6,29.4,27.5,21.6,2,10.3,2.6,20.5,25.6,38.5,,35
PAGM - Geisinger Medical Center,"Danville, PA",2,23,13,23,11,27,26,18,15,18,15,54.2,61.1,54.2,59.3,24.4,12,56,27,1,0,18,4,0,4,14,19,23,23,26,0,0,15,3,1,5,7,5,13,38.5,15.4,23.1,23.1,0,0,6.7,20,40,33.3,,16.5
PAHE - Penn State Milton S Hershey Medical Center,"Hershey, PA",2,101,100,79,74,51,66,17,26,17,26,21.2,43.9,21.2,42,15.4,11.7,118,51,2,0,17,5,3,27,12,2,101,101,66,4,0,26,4,1,20,8,4,100,34,32,20,3,1,15.4,11.5,30.8,26.9,15.4,,21.5
PAHM - Hahnemann University Hospital,"Philadelphia, PA",2,41,29,37,27,56,28,12,22,12,22,42,57.8,42,55.5,22.4,14.6,51,56,5,0,22,2,1,26,5,5,41,41,28,5,0,12,1,1,14,4,3,29,37.9,31,17.2,13.8,0,41.7,25,8.3,25,0,,17
PAPT - University of Pittsburgh Medical Center,"Pittsburgh, PA",2,129,95,100,76,145,131,110,112,63,55,87.5,57.5,46.5,55.6,24.4,12.1,158,145,2,47,63,20,4,21,5,12,129,129,131,1,57,55,16,0,16,10,10,95,32.6,29.5,26.3,7.4,3.2,23.6,14.5,3.6,29.1,25.5,,111
PATJ - Thomas Jefferson University Hospital,"Philadelphia, PA",2,87,108,75,93,110,138,73,82,73,1,81.9,60.7,81.3,57.8,14.3,11,93,110,0,0,73,10,3,8,16,6,87,87,138,0,1,81,10,2,8,7,8,108,40.7,29.6,20.4,6.5,1.9,7.4,17.3,37,24.7,12.3,,77.5
PATU - Temple University Hospital,"Philadelphia, PA",2,29,26,27,17,25,30,5,8,5,8,23,77.7,23,75.6,22.5,18.2,37,25,0,0,5,4,1,16,4,3,29,29,30,1,0,8,3,1,8,8,4,26,34.6,19.2,30.8,3.8,0,37.5,12.5,0,12.5,37.5,,6.5
PAUP - Hospital of the University of Pennsylvania,"Philadelphia, PA",2,127,153,101,116,188,210,127,127,115,120,97,74.4,89.7,71.3,15.1,11.6,121,188,0,12,115,16,2,13,16,8,127,127,210,2,7,120,6,4,23,12,10,153,42.5,28.8,22.9,4.6,0,15.8,19.2,23.3,21.7,18.3,,127
PAVA - VA Pittsburgh Healthcare System,"Pittsburgh, PA",2,116,67,107,62,65,56,37,43,37,43,36.6,42.3,36.6,41.1,11.3,13,131,65,1,0,37,10,3,10,1,18,116,116,56,0,0,43,1,5,9,27,20,67,34.3,23.9,37.3,4.5,0,27.9,20.9,25.6,16.3,9.3,,40
PRSJ - Auxilio Mutuo Hospital,"Hato Rey, PR",3,15,25,12,18,55,43,43,30,43,30,229,69.2,229,64.1,33.3,12.4,14,55,0,0,43,8,1,1,1,0,15,15,43,0,0,30,2,0,0,0,1,25,16,44,28,12,0,10,20,26.7,30,0,,36.5
SCMU - Medical University of South Carolina,"Charleston, SC",11,45,51,32,37,115,108,93,81,92,1,172.8,110.5,171.8,108.7,20.8,21.6,49,115,0,1,92,11,1,5,8,1,45,45,108,0,0,81,10,2,1,5,3,51,15.7,35.3,39.2,3.9,2,7.4,25.9,24.7,24.7,11.1,,87
SDMK - Avera McKennan Hospital,"Sioux Falls, SD",7,20,32,12,19,31,33,4,11,4,11,39.6,112.6,39.6,109.4,16.8,15.5,0,31,0,0,4,2,2,2,0,1,20,20,33,0,0,11,4,2,2,1,1,32,9.4,25,12.5,6.2,0,9.1,9.1,9.1,18.2,45.5,,7.5
TNMH - Methodist University Hospital,"Memphis, TN",11,49,49,49,49,126,138,118,110,115,107,76.8,79,197.4,192.2,13.9,16.4,71,126,0,3,115,3,3,11,7,6,49,49,138,0,3,107,3,1,10,5,9,49,18.4,26.5,40.8,12.2,2,12.1,17.8,24.3,23.4,21.5,,114
TNVU - Vanderbilt University Medical Center and Nashville VA Medical Center,"Nashville, TN",11,173,159,120,120,230,181,141,128,141,128,78.9,66.6,78.9,63.9,14.1,13.8,136,230,0,0,141,12,2,23,4,11,173,173,181,0,0,128,10,3,22,7,25,159,12.6,31.4,37.1,10.7,1.3,16.4,20.3,25,25,7,,134.5
TXAS - Baylor Scott and White All Saints Medical Center-Fort Worth,"Fort Worth, TX",4,127,79,85,59,135,133,23,30,23,30,21.8,40.1,21.8,38.6,11,10.3,160,135,0,0,23,7,83,16,23,16,127,127,133,0,0,30,8,88,19,21,15,79,29.1,26.6,26.6,10.1,1.3,10,16.7,23.3,33.3,10,,26.5
"TXBC - University Hospital, University of Texas Health Science Center","San Antonio, TX",4,195,169,182,154,148,167,68,87,64,72,43.8,49.8,38.4,47.3,19.3,13.4,184,148,0,4,64,16,4,23,9,17,195,195,167,0,15,72,26,1,32,31,16,169,30.8,23.7,29,13,1.2,19.4,16.7,13.9,15.3,23.6,,77.5
"TXHH - Memorial Hermann Hospital, University of Texas at Houston","Houston, TX",4,50,37,43,33,67,51,44,36,44,36,86.8,59.3,86.8,55.5,7.2,12.7,53,67,0,0,44,3,1,5,5,12,50,50,51,0,0,36,3,1,7,10,7,37,29.7,35.1,27,2.7,0,2.8,13.9,13.9,30.6,25,,40
TXHI - CHI St. Luke's Health Baylor College of Medicine Medical Center,"Houston, TX",4,260,271,234,238,194,193,94,80,94,80,33.6,67.6,33.6,65.4,13.4,14.1,244,194,2,0,94,14,6,28,14,20,260,260,193,3,0,80,26,2,28,12,31,271,30.3,26.6,29.2,11.8,1.8,22.5,20,12.5,10,32.5,,87
TXHS - Methodist Specialty and Transplant Hospital,"San Antonio, TX",4,114,113,103,105,100,104,47,53,47,53,45.9,55.9,45.9,53.6,14.4,16.7,109,100,4,0,47,6,0,24,1,13,114,114,104,1,0,53,8,1,26,2,14,113,18.6,23.9,36.3,19.5,0,11.3,11.3,11.3,32.1,26.4,,50
TXJS - University of Texas Medical Branch at Galveston,"Galveston, TX",4,42,57,30,45,45,43,18,19,18,19,48.4,39.4,48.4,36.7,8.7,8.6,26,45,0,0,18,2,0,2,0,7,42,42,43,0,0,19,3,0,2,0,4,57,45.6,35.1,15.8,3.5,0,26.3,10.5,10.5,21.1,31.6,,18.5
TXMC - Methodist Dallas Medical Center,"Dallas, TX",4,103,98,84,73,115,101,69,62,69,62,66.7,44.7,66.7,42.8,9.8,10.5,106,115,0,0,69,11,1,4,15,18,103,103,101,0,0,62,10,0,6,8,20,98,43.9,34.7,16.3,2,1,6.5,14.5,27.4,25.8,22.6,,65.5
TXMH - Houston Methodist Hospital,"Houston, TX",4,351,353,331,315,242,259,118,137,118,137,36.4,55.7,36.4,53.7,12.7,14.3,345,242,6,0,118,21,7,45,17,22,351,351,259,9,0,137,21,6,50,13,21,353,28.9,31.4,25.8,11.6,1.7,21.2,6.6,10.2,20.4,39.4,,127.5
TXSP - UT Southwestern Medical Center/William P. Clements Jr. University Hospital,"Dallas, TX",4,95,111,92,104,82,110,58,64,58,64,61.4,48.5,61.4,46,9,10.5,97,82,1,0,58,3,0,9,5,8,95,95,110,1,0,64,10,2,6,3,8,111,27.9,33.3,27.9,9,0,17.2,7.8,21.9,25,26.6,,61
TXTX - Baylor University Medical Center,"Dallas, TX",4,144,94,99,71,183,161,125,117,113,110,43.1,88,44.7,81.1,12.6,11.3,179,183,0,12,113,7,24,25,23,14,144,144,161,0,7,110,10,27,22,26,9,94,30.9,25.5,28.7,7.4,1.1,14.5,8.2,20,33.6,21.8,,121
TXVA - Michael E. DeBakey VA Medical Center,"Houston, TX",4,62,61,58,54,49,49,14,22,14,22,28.6,83.7,28.6,81.5,18.5,19.8,55,49,1,0,14,7,2,14,0,4,62,62,49,0,0,22,9,2,10,0,7,61,37.7,24.6,29.5,8.2,0,9.1,13.6,27.3,27.3,22.7,,18
UTLD - Intermountain Medical Center,"Murray, UT",5,89,71,74,58,45,60,43,50,43,50,54,51,54,48.3,10.1,11.4,117,45,2,0,43,4,0,10,8,6,89,89,60,1,0,50,5,0,9,4,9,71,28.2,35.2,32.4,0,2.8,6,10,20,40,20,,46.5
UTMC - University of Utah Medical Center,"Salt Lake City, UT",5,69,72,60,60,48,76,40,52,39,3,63.5,51.8,56.6,49.8,10.5,12.4,82,48,0,1,39,3,2,6,2,8,69,69,76,0,9,43,3,0,8,2,8,72,31.9,30.6,27.8,8.3,0,11.6,7,23.3,20.9,34.9,,46
VAMC - Medical College of Virginia Hospitals,"Richmond, VA",11,77,79,62,68,91,107,75,71,75,71,91.4,57.6,91.4,56,19,13.5,96,91,0,0,75,10,3,4,7,11,77,77,107,0,0,71,14,0,3,14,3,79,16.5,30.4,27.8,13.9,2.5,18.3,14.1,26.8,21.1,16.9,,73
VAUV - University of Virginia Health Sciences Center,"Charlottesville, VA",11,93,123,71,103,107,156,65,89,62,83,76.3,65.8,71.9,63.1,13.7,11.5,98,107,1,3,62,8,3,10,18,7,93,93,156,2,6,83,11,5,6,7,6,123,29.3,30.9,27.6,3.3,0.8,16.9,24.1,15.7,19.3,15.7,,77
WASM - Swedish Medical Center,"Seattle, WA",6,72,69,50,32,88,80,26,41,26,41,51.3,91.5,51.3,90.1,14.6,14.7,41,88,0,0,26,4,2,13,6,6,72,72,80,1,0,41,6,7,15,3,10,69,23.2,8.7,27.5,7.2,0,39,7.3,9.8,17.1,22,,33.5
WAUW - University of Washington Medical Center,"Seattle, WA",6,154,133,93,84,111,119,83,81,82,0,51.8,57.1,51.2,54.7,13.1,14.3,195,111,1,1,82,8,2,20,18,20,154,154,119,0,1,80,15,1,18,10,15,133,19.5,36.8,29.3,11.3,2.3,12.5,10,20,28.8,25,,82
WISE - Froedtert Memorial Lutheran Hospital,"Milwaukee, WI",7,103,97,93,86,72,77,34,26,34,26,28.7,60.6,28.7,58.5,18.5,14.6,105,72,0,0,34,13,3,5,6,13,103,103,77,2,0,26,20,3,7,7,18,97,26.8,29.9,28.9,13.4,1,23.1,15.4,15.4,7.7,34.6,,30
WISL - Aurora St. Luke's Medical Center,"Milwaukee, WI",7,74,56,52,42,71,53,27,29,27,29,43.8,69.4,43.8,67,17,16.9,58,71,1,0,27,3,0,11,4,9,74,74,53,0,0,29,2,2,12,7,19,56,21.4,23.2,30.4,12.5,3.6,20.7,6.9,31,13.8,27.6,,28
WIUW - University of Wisconsin Hospital and Clinics,"Madison, WI",7,153,116,133,95,177,153,113,119,106,116,81.9,71.5,78.4,68.3,13.8,15.1,148,177,0,7,106,13,4,13,15,14,153,153,153,1,3,116,11,4,15,25,15,116,24.1,37.9,25.9,9.5,0,14.7,10.3,18.1,29.3,25.9,,116